moving_unscreened_5,moving_unscreened_10,moving_unscreened_21,moving_screened_5,moving_screened_10,moving_screened_21,circular_unscreened_5,circular_unscreened_10,circular_unscreened_21,circular_screened_5,circular_screened_10,circular_screened_21,stationary_unscreened_5,stationary_unscreened_10,stationary_unscreened_21,stationary_screened_5,stationary_screened_10,stationary_screened_21
3.4564496259126027,3.7578952523438764,4.484379190383113,4.727084112652961,4.156700328945766,4.552623096085609,3.0089564975912455,3.0385963369053433,4.275543544358622,4.249632631047574,3.7640846406944624,4.958243032568832,3.1919697531798583,2.2257951712113715,1.3519769637435297,3.5221589675463543,3.0900152976744892,2.0237104076267465
1.9341691671950325,3.2105262214289234,4.581014482702793,2.3094308050399266,3.836970842609015,4.956813085721524,2.338430217669881,3.1536960369565854,2.637559067075666,2.829152464507584,3.5241087010977608,3.067969678724525,2.1322250057307452,3.5924699780414575,3.274982499134039,2.225240598461999,5.484001140942654,3.7241142055892675
4.282040371519523,4.927512954204671,1.0334618152142787,4.504260246135438,6.2192182327971475,1.76619709112178,3.225032532335684,10.808809586666964,2.240126531740593,3.417323878145736,12.592674189460809,3.0033197697729532,2.5994342325197786,7.276062367242945,1.2274240055768093,3.6421046889816195,7.8309594378126715,1.9580993500921726
2.46124771665496,6.441650066990753,1.8977613447914248,4.0805384279479915,7.398405322528898,2.790048922655816,1.470383292519721,3.740733123853374,2.7773442428591117,2.871797785422183,4.045930135811012,3.7723555368868937,6.578940520900789,1.1773888792152696,2.419425970489431,8.190224437554004,2.3462625666664563,3.3750341281686236
1.6295756868370934,0.7394126512871683,2.639696330184367,2.0469286165410354,1.5867713089839226,2.9137326165401642,6.028963916238683,3.8797775601600217,3.834782719826316,6.680403144651887,3.9664092087074283,4.338033418751058,0.7960509289591227,3.4653079877300303,2.91709639011452,1.7051943155868015,3.928735291580966,3.567744953259862
2.6810394372240944,3.2103226955933937,9.763994662608178,2.8552146397592266,4.319395549937625,10.106607405309148,2.9320987022141005,3.3848625532854464,8.687405235008754,3.613849496157683,4.109319389439068,9.431302919866043,2.8494918926523294,4.237196312533612,3.738118992634355,4.185239955995283,4.791887010229732,4.589513318472574
4.665162541142559,3.3090094097974645,2.4920767717097068,4.722134682657677,4.836417773695514,2.9547659089244345,3.239327931136574,2.5953386941200205,0.9389968488346135,3.6042520781468665,2.987707314169954,1.4810976502738211,2.78970779283586,2.721870310111756,1.5357659277505882,3.078526906943473,3.09467475936439,1.9526853028804123
8.29123696749884,2.0751302867525916,4.878110248659169,9.128985535756906,2.056366770338333,5.415654292515049,2.82848840998816,3.6059420704589944,9.14140109180368,3.2606566886048722,3.679969941183275,9.756863014369568,1.3346388510499954,3.7967410351623907,3.429980960155508,1.9003013588399793,4.697735391798047,3.711584273242043
1.7192107991047891,2.8267727300025673,3.357844688579167,2.145062032656105,3.5781380211655818,4.140602652029118,2.5534263008338214,4.774734239460399,10.821112208261386,3.1802248911968265,5.096182243059415,11.910424851958924,3.3038679735947794,7.554298858994134,4.730559088965144,3.5034319448187623,7.884760282482472,5.042633255840687
2.349653155773061,2.796477094345637,1.7140546663591618,3.107996765210917,3.6996252356368036,2.3007607059475292,2.086069391125758,3.1016434315501815,3.4801304462532907,2.894303253839864,3.973220948806992,3.7006811615788027,3.433313902431294,1.341867269969769,1.7093755610497803,4.037818124955861,2.505098513564761,2.1923579981092796
4.218508533739468,2.4973125695025074,1.6632822541336987,5.37482071101366,2.912805416047735,2.7070577145366723,2.8779490014517313,2.440758330586815,2.005944712566801,3.483301512213724,2.857270670387668,2.328884687461436,2.0160414940294875,2.8757230241021463,1.327132327046224,2.350681314445959,3.6012026063541414,1.7737503569221904
1.983488722001172,2.0361920362555637,4.249142270939035,2.526656386660348,3.1928135142083582,5.653700863001936,4.016462726729653,4.502071688314757,5.445955817796536,4.180960669930876,5.465686872579954,6.082133002466506,6.91653984655994,4.002412141727952,3.42426086010162,7.548443191848187,4.300936261534704,4.659466475825449
4.156524558452493,2.5823131051277626,4.200486192202351,5.124061335524492,3.895683429321341,4.231487583413904,2.5343284241152593,2.3429034543525167,2.6932560716772627,3.4633003493449914,2.505263485989706,2.752724723584582,2.836711469842421,1.514827925226,1.241985020898645,4.554167704517847,1.6918320817889663,1.6889901431374696
4.764525476344016,2.161702031854381,2.4846159207143783,5.167796638890409,2.7357058592938444,2.9966982149480894,4.390213736337953,2.334531213323337,4.35306801939234,4.55484029611749,2.928807359445396,4.449775749377036,2.420573782876609,3.9297889857286212,1.352814046662818,3.4249991337474532,3.940538007534942,2.457195658035165
5.279595240777846,1.9755698816241947,7.2406368459856605,5.2640836375059,2.6362835004641987,9.213962789568306,4.685705885707608,3.4353390823423466,10.626897116909532,4.934904362266814,3.625580029895066,12.422748518125484,2.2852054303034373,4.416402614068004,1.8135149315804795,3.056019452963409,6.0255721826659565,1.8555148888815332
3.4313794429091407,4.79600827628396,1.4654842575765845,3.4037379986388916,5.717288173545507,1.9392881908756285,3.5127425529358804,10.368884461923868,3.9235306997037678,3.632345204244137,10.62685800106842,4.480093779545159,4.184093776947875,3.202269099551545,4.135152658150412,5.132846071335782,4.224293430992064,4.188798793256676
2.176254011128767,2.7513149250743276,1.9894287578108334,2.2967971477148965,2.9083554109076353,2.575441323508183,3.8961927204770195,2.516529655391223,2.0715383139511845,4.304164424166813,2.655717348986193,2.7662316213054297,2.923135919195155,4.58012471415353,4.023458945742212,3.230658606394097,4.929702308676593,4.373094073960874
1.1959402826491552,1.6815185866166502,4.591443027542544,2.1131138199815815,2.1759013459460794,5.194745820236725,0.9004618473629364,2.17276382578181,5.23515178561605,2.1719304551581002,2.623601927274582,5.446184396058725,1.9085054776886927,2.242963893596626,1.395407065783921,2.2521880438757798,2.8386461777381906,3.085293571067338
3.7800592809787723,2.773281602174008,3.782201027946773,3.936280931907507,2.9937490677587624,4.044864069319535,3.362057170463072,2.874152790493393,4.199356897635727,3.3046610278248854,2.862962839072073,4.555148477206725,2.3741376265760263,5.122387411392761,3.135095119862228,2.894295177731812,5.43121837179824,3.4422534223054777
2.7915077508279946,4.838807184235226,3.4117525022832775,3.193370338168804,5.332341770466009,3.6908855494393014,3.9282123693102173,3.182015911667052,8.041814058441286,5.000718977549511,3.4509595361480927,8.035016389533238,5.70240961080373,2.089868200110399,3.3507348240626493,6.051774754479856,2.49617200465594,3.813583670471378
1.8566190050911087,2.000704570323584,1.7206845679801215,2.209000771123546,2.4771238034826735,2.413312973842492,2.457432493412648,2.6899901811055322,2.395700983789859,2.748921072722938,3.1579076847394685,2.7476905287270745,4.235251189577998,0.6806208454046634,7.855263434194536,4.183866567637912,1.9346965213338587,8.614071880993352
3.4263940268116655,2.948805495887586,3.538101754026457,4.627157847051414,3.1822786643996843,4.0704113094565955,3.5832579795032853,6.70239756237521,5.083238541455308,5.027621197446053,6.751170384659245,5.984050110784855,3.3256163817793545,1.5742869041842622,4.619770609780419,3.3283925278913107,3.1685600581684024,4.856827838696188
3.5785108462521897,1.9982223310210934,2.8896236480840023,3.852645119747946,2.7773211334412644,3.634753130900634,3.278984686064279,3.3531918095011775,2.7751967051512847,4.3654241810334025,4.021954611521038,3.7183365145844762,1.463451002658764,7.098705571352546,3.223260701165169,2.722714406906753,8.1744902840834,4.509948603732506
1.061471598537281,2.133414874695895,2.6767190114273465,1.8300682628363976,2.47622022407659,3.2692632157981274,1.97980477112321,2.6432067817900298,2.779040778887791,2.5497273477482985,3.6522462229542567,3.4081553669057696,4.4841122828374695,4.224048374864399,1.8690217619575038,4.554233413958798,4.317904800244512,2.5171888162014557
2.2888451192332746,2.7830876812138277,1.88125832526813,2.6451988582061174,2.9897037646636084,2.902227952321757,1.9491805723872302,3.565608528591814,2.488275581254536,2.064465918641341,4.042584682828217,2.72577494985599,2.647969451969561,2.3576223924700503,0.8962226231128043,3.6560742687350243,2.8962908220927868,1.6267268330868925
2.2094282606339166,1.7737223544992131,1.7033264902358047,2.7732784271335924,3.104045754683274,2.166017602057469,1.1588101544505143,3.5649848481160773,1.8857687205660498,1.8168297978901506,3.7522005564328107,2.0731488285652957,2.079176142655628,1.9215159702475724,7.021895467555021,2.6065560151479468,2.706050877884765,7.880529804516249
3.660909591059989,4.564135918061224,1.9126789089168221,3.908103491991095,4.520131790751684,1.8605752833740676,4.748916493240992,2.6585201768292928,3.5888756790504757,5.523980562299224,2.8628661613285495,3.8591233345807896,4.244897766490795,6.322223080883205,3.738638506901055,4.255114160015639,7.197492087369877,4.210848870146318
2.4622133702915554,1.6555504785438864,2.318297691048695,3.3858675565209766,2.0261958796152855,3.1667174546674173,1.9957921974341224,1.7988814307267882,2.6767863501572093,2.461717321070202,2.3487607037575065,2.925795692294823,3.5560561834603726,2.6921921836075815,2.4997970338257773,3.5681241011859828,3.5311772260538543,2.8007864783659837
2.977466366039457,2.737093645927843,1.2265654352084596,3.9622063943233434,3.5996738402990833,2.0703367934591257,2.1473438267969605,3.460076513208799,1.0232187461403555,2.7368369041745164,4.583247536716905,1.4182221572889577,1.8583586159864296,2.8663899701119138,2.903542271229249,2.2682583411941066,4.140865295760811,3.3055413770116693
3.361030755104676,2.930612200614837,1.5952454014836943,3.820372876902123,3.7452330798354154,2.448752817788231,5.9360678345187905,1.9953558515789538,2.2641787418661634,7.782014211138042,2.4472986653266213,2.959094019714574,2.1666533395379357,2.8989886234601583,3.4063234740544384,2.260861665183439,2.8726822373992205,3.363748482066815
4.0596275557615815,2.2116036934979992,1.1192623032143894,5.255346961212619,2.228514112056389,1.8774734375970978,2.006839834964144,3.051600595985827,0.9275292408688846,4.2502474497166105,3.1920024663784896,1.5274673921236592,1.6616108915502081,2.4492746619211085,1.8462356327044334,1.943310196248059,3.0614884667045827,2.6046486799421875
1.3037222636376673,5.429683929552775,8.397163449133368,1.6738439959159217,7.161094873652781,9.033254099828904,1.7890184658783592,2.601557001545021,8.032496586150899,2.173098756040977,3.3555998514183902,8.457715966052326,5.583905906631555,5.770862680337015,2.8069881910586947,6.580593511842205,5.808126834454191,3.4424156287376726
3.99749795277991,2.5302001919128347,8.60003964729706,3.970883804135538,3.3600327158645964,9.44361417948501,3.6900779294121713,3.806557199331085,8.8697421458878,3.6877060425221964,5.101086129643542,9.188285906263257,5.783042414320271,2.4321280821161184,1.1676523560916217,6.067529090825869,3.37787947138959,1.8167083569424713
2.3301578617744827,2.66903853298924,1.709147795219483,2.5990412857045326,3.0530075677106794,2.5218135738158645,3.849337456841388,4.918167336698181,2.5414477950506544,4.295938021635177,6.201700939862075,3.0759879958333394,1.7872185031998142,1.77640513270845,4.909887095233545,2.447245157738502,2.5413535491009505,4.94220777100536
1.541368055154584,4.413292962519108,1.9898567609895963,2.1184436496760553,5.204336296887603,2.2490423648681017,1.3559046877514378,3.1089707256560755,3.6000785070405876,1.7469025794949427,3.959887080463341,3.7565840815255935,2.773884416597876,2.415504729417824,1.8319237133568913,3.5095230736329817,2.6712023109221184,2.928103509637561
3.4786972498875737,2.2505948218133995,3.2370898486395725,3.9760020999935892,2.5587900243106394,4.036384793012272,3.403778515360858,2.8404429293755857,2.9396065239550486,4.668929683166107,3.3854894869958954,3.1827852095365063,3.553389036516973,5.82622690344162,1.6296024650068552,4.828104120196096,5.877803933152412,2.450960820639734
2.5579983388000436,1.5120339677996166,1.8563401612831802,3.206913551226639,2.1859044541750254,2.523286751159258,2.160395537612236,5.4867686248433225,1.6110572589047898,2.8249719001213367,5.778862712339837,2.2848553494119797,3.6256541556323287,2.5241322977324265,2.536174358183413,3.8803361002581704,2.769619746051827,3.293414887563353
4.200822345961546,2.765396195608962,2.5085486907598766,4.840077609426502,3.851799185174272,4.173568322345253,4.652431269746205,2.8009706797075284,1.7119930272950943,4.7108779474876386,3.9826812031556287,3.205282874741673,4.695061611969067,1.2093006727886373,6.296566100824982,4.921353405461647,1.9139240041938141,6.540183872962583
2.5869296818307017,10.3719658052706,3.740300013306223,2.8139933605870033,16.487473746612597,4.18315286549862,5.489843782207976,6.8678910384513365,2.12085034997229,5.503735944704683,7.658353620078828,2.848871382970553,4.658057060676147,10.10320841102017,2.858014849322064,6.594288646019417,12.779828430292522,3.309844113297023
1.395153038120797,4.734532504980153,3.0276412344670405,1.8639549850800372,5.21769524696087,3.877238275528536,1.013015008042178,5.03743045293799,1.9339879278835481,1.4931190079452659,5.025744767989276,2.4603045386978653,5.385372332714841,1.4976715430408059,3.215924862373946,6.536943293992134,4.566545909059868,3.25647414560882
2.3525011704179977,5.845782381126262,5.003739582753956,3.2799402337355366,6.284767173721637,6.562594585886116,3.884359573620728,5.046776120683445,4.092588323434727,4.155704358347875,5.032378087540893,5.099179452450127,3.620315441622689,5.4599003143684275,1.5743652852449637,4.042339319460861,5.551001799768783,2.6803746407098687
4.981781088304768,4.1441416286253405,2.3256165655125325,5.01511343788865,4.257349363345974,3.365735381706013,3.3049954027499067,4.5596730510687085,2.104774086343524,3.2999447637411707,5.830086469422352,2.9931295995532903,11.8886965015287,2.4739856556744253,2.1826707003991683,13.863328231106792,2.8145990845859736,3.1288483474776276
1.6577536733966765,2.3814632871471333,2.3343165392338685,2.916476640827773,2.7365201833188344,3.00074670084636,1.2554097135570397,3.6982539008263435,2.4812627643755505,2.3256923705958203,4.336482995751195,2.5051424923658776,3.6715016195436023,2.52855280605853,2.243801844055191,3.59043727360388,2.9612480404995534,3.1568092127745606
3.514834256903465,1.8511037731009001,2.4199001752005795,4.094340463240092,2.705758759090004,3.9167183133391514,3.260342361007992,1.480535952176595,0.7437749864939657,3.8395707746854955,2.1242648177092662,1.572631712412159,7.734569520510324,1.4550056264083517,3.153198759290373,7.917152789319241,2.517632561776459,3.915688415833236
3.0376209670348384,1.4308462307575847,4.506337534112896,3.2470621173116148,2.003689991927229,4.5037085367699845,2.372963160872358,4.345529706329394,2.4368588267090554,2.414449380971985,4.501022235979556,3.0368444880535406,4.067780827439234,4.334085728790636,6.583613089421489,4.567245985647161,5.429101841060028,7.391063906175321
3.101136037846159,0.44131130384445705,3.9186847197035206,3.1860371940752548,1.2686268385247321,3.9181930503787816,3.25635418044731,1.6068972326510202,3.059351584340897,4.154818263866239,2.1587802345854095,4.0751916336861145,2.4583714954987994,1.741804855138799,2.216018854039716,3.1154904860621335,2.27472686177428,2.4203294237957467
2.3057525959180856,2.028938722322981,3.7327184747326476,2.6437968624610457,2.672572396619828,3.9929442692457755,3.017503487604921,2.9321127669177542,3.6642725759145804,3.5821867449231823,2.8092934731853725,4.373249875950353,2.915080803410929,2.016472538535047,1.8380098333101962,3.135680486703666,2.31754790243738,2.2416674420723863
2.396254742897242,9.403706914211682,4.745288202411837,3.404484981477501,9.935971699654372,4.835288355402723,1.7147833712360596,7.4515712959546985,6.076750597386466,2.5218545450943624,8.03686878046689,7.5085062119595785,6.263411058972759,4.392348720529871,4.404813320401912,6.65267828639453,5.195956704031871,4.460710852291433
1.9664785914194691,7.043360981132689,10.192780188212911,2.8704302550137526,8.337523601205708,10.616364769579224,3.877358497011581,2.9351235891247796,10.608657521210814,4.528068801215786,4.082333052225104,10.966434015158526,3.210607087776551,3.8303818131168588,3.0252551570504127,3.3261213378154726,4.196296405871581,3.6602775957847045
1.827352568524969,2.1968078294748357,0.6758531343047192,2.164108612806649,2.780203875341597,1.3751810443772117,3.2754345893937136,2.0423004337784714,1.4456436463026965,3.5333562244051127,2.5579233182720857,2.0227612143528177,7.391701245428475,1.2335525688117857,5.133014641461605,7.874394359885029,1.847553174129469,5.116693082650263
9.95280621413805,2.4106934696787583,3.0679437949160797,10.52676044828799,3.560709147505329,5.254590042989369,6.185220840806638,4.536385638938026,3.3561447310425194,7.21857869295353,5.608189659917866,3.9074836552557444,1.9195364849331515,1.3142223254486942,3.1902388256664307,2.4493651869792994,2.235839729477454,4.307769989369884
1.826767110445801,4.191673646122201,4.64180086104142,2.4200660708104893,4.473830471262648,5.216297534475868,3.391208168610553,5.001451973546502,1.6621199074690294,3.7633853867527822,5.227233324198055,2.0808183759346472,5.4512692423542415,2.081684124395374,3.517385873160678,5.712290659917844,2.5443372651991067,3.6680716522238748
3.6329021560642585,1.4552213028378795,1.2236464350973582,4.8703238540983245,2.324772811110861,2.3275451530964024,3.836419124286858,6.565180830307186,1.326709573562675,4.317448623648428,6.513374980688963,1.98280169653726,3.0763628819288047,4.735248429925129,2.1806527757143304,3.9221033160885272,5.439051224782249,2.479636422307414
2.2560355633447604,1.3846538077481296,0.9224525625445849,3.33211718285683,2.2706293019261374,1.971503417430726,2.9371497272873364,1.8996076871253635,1.0549547445309297,3.618841761226146,2.658092783457282,2.1601856543743825,1.8564882906963205,3.7234187471904394,4.305663671013288,3.2650553870749195,4.057420049244906,5.1741834856644555
4.032795683860407,3.4397140099911474,4.59575090833778,3.997295171370773,4.19111900245701,4.974057044682503,2.8344442137378385,4.8085337691597765,3.279295087642204,3.4359937587291016,5.078286861217526,3.769864865873368,4.656806719663511,4.244427787557728,4.252913921858515,5.36347273663498,4.388628520804711,4.875987317399812
1.8283456828442621,3.4314066395352016,4.9823355656309865,2.0062665631669763,3.4907087610883583,5.0563272812073565,3.0351084863765987,10.763649516294574,6.468920615098462,2.9836112716947207,11.277666643464508,6.864345679680438,4.564103665347865,2.426735382857702,2.9018418211545995,5.174446648203788,3.050849731026826,3.717700569159213
3.439165123598466,5.346654035248977,3.036182074082469,4.051757200416073,5.548836107693126,3.1399575436479137,3.5032570612705065,2.7556520579909134,3.034556307645873,4.149095907991856,3.62456591610625,3.8042751463334508,3.0859361170005517,2.7995688671549663,4.316941499163151,3.6727025983950043,3.4672691650876644,4.833248222529948
3.3813753751081355,3.18541987481186,1.5885496398207153,4.506183669996302,3.8203709919568305,2.279462103244858,1.4014031340178348,2.036659639367582,2.2453775225995685,1.9369008641992362,3.6733883449201357,2.754139217571676,3.5488848986979784,6.5803221730342525,3.247685025520071,4.797013923723356,7.178033451896222,3.94723839764647
3.6475460199526775,1.4667893972287716,3.2486975415077324,4.663393314546536,1.888350553990662,4.026795917699557,3.948610544799342,2.890461500300319,1.7393171330471457,5.804228818828402,3.024951263686377,3.038630246046923,2.652146950327184,2.9910750249122793,5.331083227182372,3.757147933879027,3.4964817447992167,5.669915658589513
4.531526909154906,2.4794285658061495,1.6823154969498382,5.396098547512225,2.745151701503317,2.2512814840647732,8.135617909467841,2.437995701301621,1.3992762821815354,8.61500915722912,2.704932969726658,1.9508780894753561,3.976518082364031,4.1462768125305836,1.864881266071174,3.9860753212550097,4.883614388519154,2.4801144466591283
2.9771991888469644,2.3404653530584665,1.6247325581306562,3.367401606840415,3.6317134177510435,2.0093888837894904,3.8132474594590686,2.4331367235352053,1.8480515050231212,4.770948506649361,2.8432181123093816,3.118950202400956,2.624270773613031,5.81457577393656,7.365668575833172,3.2800253349280073,7.602212134049179,8.02351997046203
5.3655321589254985,1.969443154314331,2.4149989934985756,6.623782725227817,2.3393437037637788,3.1374680593042856,3.6798299202882325,2.172528608765224,2.7275440982931274,4.450038414045678,3.651297181949821,2.9100809919772774,2.4232602858973467,1.3725140450658218,4.921716481836287,3.221640697875949,2.470334860404205,4.885389697049723
3.885877684389035,1.4087177486733409,1.261837811182089,4.492904252801985,1.758828016942223,1.9276266883201343,2.472316658442312,1.6473262286322745,2.0752765151337402,2.928231952939567,2.6236234590398064,2.5378569513102827,3.0329722171533087,4.601713861918976,2.24627909778844,2.9587533289418433,5.467418416314616,2.950343038810619
1.2478463052881659,3.190916012937591,6.340465482084896,2.7611849041045287,4.118683065345155,7.032248158976787,1.1478550768162443,2.8477533041145837,2.8299817435012207,2.3175347038701397,3.9953839250202803,3.2185468651939835,1.0928906906833942,3.559747696960985,4.168088846367857,1.4197224602432623,3.8575597368085366,4.350877848450753
1.2355124338164736,4.922954262458225,3.8890593011484333,2.095387565091191,4.899325117959573,4.671971564649777,1.2391341066697723,7.257226259406392,8.715867799918914,2.1329690960599,7.574571004976372,9.353861117389492,3.943289143371175,4.202789134900193,1.522243913861432,4.659661445553594,4.56037687091848,2.2147243346085443
4.229657909460069,1.4679020480964602,2.3353837231227947,4.527292403216756,1.8475014173335387,2.9439830402218754,2.953242933273024,1.6117038803253887,4.844713666281038,3.443554520829194,2.1899992573422815,4.967264946765671,4.9711800373180175,5.50325175699966,3.3226536153110935,5.348020529325706,6.0192750793010354,3.8875031318858695
4.2502469898885,1.0120530383737734,5.506214011234177,4.811001391334818,1.634421940124277,5.67772058969243,4.01224483533196,2.6737693059822307,8.793551589604673,4.458857476890212,3.2061401330998054,9.221514156565641,4.114845816226726,1.114713014690032,2.4121916419140015,4.1557592244475945,1.842152142239517,3.2463199839252885
1.579458590059914,3.674813450030345,3.893697516112864,2.137789846254178,5.519814723034299,4.1832358489633235,2.937679531664483,2.971915453950936,5.187871415185685,3.0697091967573513,4.12297062481906,5.854587624944678,1.4720382235841865,2.3723783194798234,6.203296505418139,1.4930593422545348,2.6565928602243662,6.5106991416099875
3.1659191355088576,1.3001476705792598,0.865525073195695,3.5419722354743706,2.5690684056591606,1.6394762613578182,4.016312955974863,2.6570411491889527,2.09903108394455,4.380551119192348,3.3496840591979278,2.331160292104948,5.281637412040257,2.187235467439497,6.792946246923341,5.352829484591226,3.01539819569751,7.351178749982723
4.307154507571097,2.798993899553876,3.9245657798378026,4.8119389730678614,3.4178241346002847,5.827315846055936,3.07497744569279,4.840633298187381,1.855510286743636,4.160332553623574,5.589846318371186,2.922890795519073,6.980618850093843,3.79959883848021,2.6619672184393206,7.231779444819569,4.983160518116935,2.8590891043910673
2.413255716848248,2.6781550840130053,4.647995295478154,2.992510932936404,2.9571136197590717,5.790532843690111,1.969183929889385,2.3436576392200075,3.2283597344295702,2.49746916647443,3.0793938109213514,3.9262159094114497,4.07169706863929,4.109817149081071,1.4591227554984412,4.215815281950951,4.880766387562301,1.419087695429664
2.936618719826948,4.62623719181605,3.099986477968121,3.442595432090567,4.913926638693518,3.490990473435848,5.716388256659641,3.7410825576369646,4.043120559990889,6.015110362568784,3.9803596825288166,4.386816190887097,4.223780493055064,3.44418749070604,3.478045165148078,5.011679787171245,4.071632811066223,3.7791200899039223
2.016720167749313,2.764242492444973,2.1926374362899272,2.140312389382716,3.429974354869934,2.7268008049060577,2.9578100616194085,5.381419444088375,3.9386905478732266,2.932557006834747,5.912981256503241,3.90532112173205,1.8504755336366363,7.291310065793982,3.4464323339256397,2.02784392034521,7.291998849286316,3.562032438608074
3.073921650857842,3.9464680320368486,2.5010277865124144,3.385452872289843,4.61859754164023,2.5092493441408545,2.3018816156835102,2.371014471942665,2.2096986927571898,2.8003944619762358,2.7122659214378935,2.6087722287906634,2.042665584096218,3.57514211618466,6.697682111797505,2.702793286431016,3.9230092648129675,7.167859388680961
2.779361753696755,5.473240696776707,2.0733051193039755,3.169291107916861,5.775602823637106,2.4255369083815737,1.5516851865595276,4.665580975016039,3.0858124901771893,2.4888909774611516,5.36365340217882,3.6520097681896377,1.740139086470876,1.6784358037415743,2.0318396743723137,2.463165591521442,1.8964281336749438,2.8711481851242793
1.1238402385111457,3.6248612373920603,13.30739612552915,1.8337808442593613,3.81403457188161,13.743815637894166,1.8339597037379516,2.2694947922285906,14.155115930362822,1.8853409308343274,2.4174906992056853,14.66313436230733,7.502195568024556,3.0171198705135,2.1494142471133575,7.608960697709966,3.4859136015665184,2.832091292878423
4.57914806998268,2.991207923041381,1.2834195255412382,5.140209523861564,3.269479953266437,1.6727358735494053,4.7198615251489695,2.235877578820851,2.2943635991696145,6.146086930076572,2.7435149505332985,2.615762882936337,1.9401098601570583,8.653933143896198,1.7230870628060786,2.3763370213088755,9.490184614882132,2.0010628447695713
2.1649366650808433,1.6327915187809103,1.8053503663777015,2.6649309770961613,2.138746507171285,2.283843158301699,4.307955455394614,1.2483024575617483,1.1721863236799297,5.1003734919032695,1.718180165539314,1.645850110154413,3.0608077607085438,5.136337756775553,3.9583082318489806,3.0960700949962785,5.516804944810623,4.673500870037996
1.97888676322318,3.4618581012290717,1.858769620747173,2.3941486709898765,4.422460325259346,2.0853113550019393,1.7844072431426083,3.594293916971415,1.8546986278423612,2.511804671353848,3.974943394217015,1.8627722787472278,4.582256145278546,1.3546525731230956,5.549470795836401,4.943215936844013,2.037708550611873,6.0089476828651724
4.1231304996921745,2.072552593844543,4.304076614150247,5.936905562973567,2.6929065278186206,4.72660351035537,3.2374236947609387,2.207004368208993,3.3299859310710502,4.301427996264358,2.9052393346671153,3.539442321495663,7.364290254352569,2.8865387522949693,3.170668845406342,8.808961911421276,3.270475492167718,3.7546223017088933
1.5428127415179922,4.185718584666768,1.336756501934952,1.9942230193232544,4.700068172027661,2.211382018645768,2.4306840389528386,5.458258070919858,5.600184607055329,2.970680280537961,5.569070856919813,5.691794333938229,4.131572321735346,2.7912567051196993,8.652111335338205,4.589324863118,2.8255058728133817,8.978801924955365
3.0812475843366838,1.2139202081586562,1.0993861051446567,3.5173494852156217,2.09498886057859,2.4793751380950786,3.185292086030981,0.6454953473802096,1.1925096244217106,4.190305473863657,1.3823245838621012,1.6966008052324693,2.81930957727574,5.940879438554599,2.797041495472787,3.4544793269377805,6.8725807387810685,3.5545133255785712
1.9569142313774697,1.9352195951332098,4.906811477077927,2.4896730457381264,3.088735127838351,6.771968486251826,1.9631796986096777,2.0068119162341693,3.0034921958790557,2.3535920461670883,2.9418437280336183,3.5972058509541687,4.691549723646086,4.854588657011433,1.4902512858573231,5.877415913347138,4.832938535357311,1.8624595449445343
3.4665205684419176,1.705399105194187,7.05570886888244,3.67399426463907,2.00082475037988,7.6887578991164,5.198606395814324,3.455653389921656,5.763878231171396,5.156534686230746,3.447006889838574,5.988584032497161,2.170550827103148,2.3948485254576393,3.2526499474934183,2.366174970955166,2.9526821129668344,3.452711438331726
2.163725465865708,3.6626623568757,1.7350785079048991,3.2984142398665437,4.579352349009216,2.1424699457973326,3.0696343900870064,3.7186262219187403,2.535725763530997,3.0840489549787744,5.156428370931744,3.068764594702849,3.544108907256728,3.9748603219773733,2.536877152040707,4.451262417981799,3.904769012548735,2.943899956597158
3.46925315413232,1.3766914323073134,3.0033780368075753,3.4729945029465066,1.6919597204926549,3.317075559966342,10.029281734318197,2.5784962004532845,5.346704507053035,10.509914215655765,2.696514342779744,5.409970850440983,4.1144123734514215,1.8538529369822463,5.500124883303179,4.618632562991578,2.4259926169236334,5.586706645865686
2.277008880567835,5.277341145339173,2.928234569435528,2.513551369379603,5.940936105068898,2.8897618788988444,1.2492029989870361,3.345271348561784,2.174197971321148,1.8353754414898733,4.2403305272670035,2.4033897288329262,2.4395077116509847,3.4604906323046998,2.2644914859186653,2.858781788608434,3.8124679603694105,3.475390918598612
2.8057327430241696,3.288066559195507,1.6346959822681242,2.859139013518131,3.4880367094772,2.25740198081894,2.776204021646317,3.252192275727802,2.5994380857873587,3.528174616172474,3.775078316304631,3.1512193122008423,2.5046924680315104,4.044660566280989,1.2466984506047283,3.3523035291136014,4.117669953605357,1.607590521674386
2.6144864112776305,1.3688299925856484,3.2474224667636085,2.9905704571867737,2.1913486944369316,4.325051770404616,3.9191855122659462,4.432629255825178,2.7048791908060403,4.060694087751027,5.704419560995072,3.1974131212093875,2.9534470236307517,3.4588347668558557,2.4371812631565417,3.7799711045429003,4.779695892153549,2.7502022417446432
2.9212207011527664,3.5485984111358446,2.0075934188285665,3.413070543904417,4.987326500007914,2.3919205509303354,4.228838408351053,1.9028835107799495,5.3565699373374605,4.241016377975548,2.40080759826995,5.466800028727507,8.673328094582098,5.2426103253830405,3.120414933633656,10.546409404110493,5.411218705969795,3.498976802088411
